,STATE/UT,DISTRICT,latitude,longitude
2933,HARYANA,KARNAL,29.68596,76.95745
2934,HARYANA,KURUKSHETRA,29.93554,76.92992
2935,HARYANA,MAHENDRAGARH,28.58534,76.25632
2936,HARYANA,MEWAT,28.4723,77.02421
2937,HARYANA,PANCHKULA,30.67306,76.83847
2938,HARYANA,PANIPAT,29.391275,76.977168
2939,HARYANA,REWARI,28.195647,76.616518
2940,HARYANA,ROHTAK,28.9786,77.0132
2941,HARYANA,SIRSA,29.54165,75.04956
2942,HARYANA,SONIPAT,29.003314,77.016732
2943,HARYANA,YAMUNANAGAR,30.123135,77.286329
2944,HIMACHAL PRADESH,BILASPUR,31.28217,76.78912
2945,HIMACHAL PRADESH,CHAMBA,32.5566,76.1247
2946,HIMACHAL PRADESH,G.R.P.,17.68697,83.22075
2947,HIMACHAL PRADESH,HAMIRPUR,31.6864,76.5214
2948,HIMACHAL PRADESH,KANGRA,31.10165,77.14294
2949,HIMACHAL PRADESH,KINNAUR,31.586346,78.396844
2950,HIMACHAL PRADESH,KULLU,31.9128,77.1743
2951,HIMACHAL PRADESH,LAHAUL-SPITI,17.68697,83.22075
2952,HIMACHAL PRADESH,MANDI,31.70845,76.929378
2953,HIMACHAL PRADESH,SHIMLA,31.104153,77.170973
2954,HIMACHAL PRADESH,SIRMAUR,30.69987,77.438847
2955,HIMACHAL PRADESH,SOLAN,30.907757,77.102365
2956,HIMACHAL PRADESH,UNA,31.45167,76.31124
2957,JAMMU & KASHMIR,ANANTNAG,33.72979,75.15033
2958,JAMMU & KASHMIR,AWANTIPORA,33.81765,75.05898
2959,JAMMU & KASHMIR,BARAMULLA,34.08793,74.51546
2960,JAMMU & KASHMIR,BORDER,32.71767,74.87053
2961,JAMMU & KASHMIR,BUDGAM,34.01466,74.7193
2962,JAMMU & KASHMIR,CRIME JAMMU,32.71767,74.87053
2963,JAMMU & KASHMIR,CRIME SRINAGAR,34.08401,74.83829
2964,JAMMU & KASHMIR,DODA,33.01381,75.68393
2965,JAMMU & KASHMIR,GANDERBAL,34.14528,74.80224
2966,JAMMU & KASHMIR,HANDWARA,34.3993,74.2816
2967,JAMMU & KASHMIR,JAMMU,32.71767,74.87053
2968,JAMMU & KASHMIR,KARGIL,32.71767,74.87053
2969,JAMMU & KASHMIR,KATHUA,32.381,75.5491
2970,JAMMU & KASHMIR,KULGAM,33.6468,75.007
2971,JAMMU & KASHMIR,KUPWARA,34.5246,74.2596
2972,JAMMU & KASHMIR,LEH,32.71767,74.87053
2973,JAMMU & KASHMIR,POONCH,32.75263,74.81375
2974,JAMMU & KASHMIR,PULWAMA,33.95303,74.87105
2975,JAMMU & KASHMIR,RAILWAYS,32.70731,74.87593
2976,JAMMU & KASHMIR,RAJOURI,33.3979,74.26117
2977,JAMMU & KASHMIR,RAMBAN,33.2395,75.2396
2978,JAMMU & KASHMIR,REASI,33.04493,74.60604
2979,JAMMU & KASHMIR,SRINAGAR,34.08401,74.83829
2980,JAMMU & KASHMIR,UDHAMPUR,32.74883,75.14458
2981,JHARKHAND,BOKARO,23.6524,86.13459
2982,JHARKHAND,CHAIBASA,22.55063,85.81048
2983,JHARKHAND,CHATRA,23.98235,85.35062
2984,JHARKHAND,DEOGHAR,24.491271,86.698147
2985,JHARKHAND,DHANBAD,23.67868,86.20914
2986,JHARKHAND,DHANBAD RLY.,23.67868,86.20914
2987,JHARKHAND,DUMKA,24.04289,86.87989
2988,JHARKHAND,GARHWA,24.04617,84.05857
2989,JHARKHAND,GIRIDIH,24.20815,86.26556
2990,JHARKHAND,GODDA,24.77659,87.47111
2991,JHARKHAND,GUMLA,23.04506,84.5416
2992,JHARKHAND,HAZARIBAGH,23.98903,85.36254
2993,JHARKHAND,JAMSHEDPUR,22.801519,86.202958
2994,JHARKHAND,JAMSHEDPUR RLY.,22.801519,86.202958
2995,JHARKHAND,JAMTARA,23.9905,86.81396
2996,JHARKHAND,KODERMA,26.91391,75.75534
2997,JHARKHAND,LATEHAR,23.7448,84.5076
2998,JHARKHAND,LOHARDAGGA,26.91391,75.75534
2999,JHARKHAND,PAKUR,24.282,87.26711
3000,JHARKHAND,PALAMU,23.981377,84.227788
3001,JHARKHAND,RANCHI,23.3345,85.40379
3002,JHARKHAND,SAHEBGANJ,25.2412,87.6345
3003,JHARKHAND,SARAIKELA,22.7021,85.9307
3004,JHARKHAND,SIMDEGA,22.6127,84.5015
3005,KARNATAKA,BAGALKOT,16.75497,75.72142
3006,KARNATAKA,BANGALORE COMMR.,35.087358,-89.862167
3007,KARNATAKA,BANGALORE RURAL,13.08795,77.37575
3008,KARNATAKA,BELGAUM,15.857267,74.506934
3009,KARNATAKA,BELLARY,13.166557,75.863406
3010,KARNATAKA,BIDAR,17.914259,77.524533
3011,KARNATAKA,BIJAPUR,16.826925,75.720105
3012,KARNATAKA,CHAMARAJNAGAR,43.828807,-84.340275
3013,KARNATAKA,CHICKMAGALUR,16.54006,80.64006
3014,KARNATAKA,CHITRADURGA,14.226644,76.400512
3015,KARNATAKA,DAKSHIN KANNADA,12.3339,76.61837
3016,KARNATAKA,DAVANAGERE,14.466127,75.920636
3017,KARNATAKA,DHARWAD COMMR.,41.293592,-86.332376
3018,KARNATAKA,DHARWAD RURAL,15.45849,75.00747
3019,KARNATAKA,GADAG,15.426365,75.630079
3020,KARNATAKA,GULBARGA,17.331,76.833423
3021,KARNATAKA,HASSAN,12.98865,76.07087
3022,KARNATAKA,HAVERI,13.153911,77.033384
3023,KARNATAKA,K.G.F.,12.444943,75.975705
3024,KARNATAKA,KODAGU,12.381173,75.667724
3025,KARNATAKA,KOLAR,13.13709,78.133947
3026,KARNATAKA,KOPPAL,15.348414,76.154742
3027,KARNATAKA,MANDYA,12.521784,76.893739
3028,KARNATAKA,MYSORE COMMR.,41.293592,-86.332376
3029,KARNATAKA,MYSORE RURAL,12.55306,77.40617
3030,KARNATAKA,RAICHUR,16.202495,77.356854
3031,KARNATAKA,RAILWAYS,12.99262,77.93656
3032,KARNATAKA,SHIMOGA,13.931172,75.569737
3033,KARNATAKA,TUMKUR,13.340077,77.100621
3034,KARNATAKA,UDUPI,13.341917,74.747323
3035,KARNATAKA,UTTAR KANNADA,12.82226,75.225601
3036,KERALA,ALAPUZHA,29.593979,-95.541206
3037,KERALA,CBCID,11.60271,79.49443
3038,KERALA,ERNAKULAM COMMR.,29.593979,-95.541206
3039,KERALA,ERNAKULAM RURAL,9.97746,76.29987
3040,KERALA,IDUKKI,10.03493,76.80717
3041,KERALA,KANNUR,11.127134,75.8954
3042,KERALA,KASARGOD,12.53505,74.99952
3043,KERALA,KOLLAM,8.887094,76.590684
3044,KERALA,KOTTAYAM,9.3593,76.69543
3045,KERALA,KOZHIKODE COMMR.,29.593979,-95.541206
3046,KERALA,KOZHIKODE RURAL,11.25921,75.79157
3047,KERALA,MALAPPURAM,11.287066,75.80093
3048,KERALA,PALAKKAD,10.61926,76.69627
3049,KERALA,PATHANAMTHITTA,9.22408,76.69595
3050,KERALA,RAILWAYS,9.17808,76.50831
3051,KERALA,THRISSUR,10.52519,76.215983
3052,KERALA,TRIVANDRUM COMMR.,8.49104,76.9238
3053,KERALA,TRIVANDRUM RURAL,8.505749,76.957356
3054,KERALA,WAYANADU,11.67729,75.77969
3055,MADHYA PRADESH,ANUPPUR,23.11518,81.7005
3056,MADHYA PRADESH,ASHOK NAGAR,24.63416,77.55456
3057,MADHYA PRADESH,BALAGHAT,21.86206,80.27175
3058,MADHYA PRADESH,BARWANI,22.05156,75.12243
3059,MADHYA PRADESH,BETUL,21.86954,77.83146
3060,MADHYA PRADESH,BHIND,26.3089,78.25996
3061,MADHYA PRADESH,BHOPAL,23.260663,77.39406
3062,MADHYA PRADESH,BHOPAL RLY.,23.260663,77.39406
3063,MADHYA PRADESH,BURHANPUR,21.35574,76.52156
3064,MADHYA PRADESH,CHHATARPUR,24.90396,79.58608
3065,MADHYA PRADESH,CHHINDWARA,22.057824,78.93862
3066,MADHYA PRADESH,DAMOH,23.81099,79.42308
3067,MADHYA PRADESH,DATIYA,26.16574,78.32567
3068,MADHYA PRADESH,DEWAS,23.16073,75.79181
3069,MADHYA PRADESH,DHAR,22.60429,75.27961
3070,MADHYA PRADESH,DINDORI,22.93047,81.07184
3071,MADHYA PRADESH,GUNA,24.64798,77.3225
3072,MADHYA PRADESH,GWALIOR,26.16574,78.32567
3073,MADHYA PRADESH,HARDA,22.33602,77.09053
3074,MADHYA PRADESH,HOSHANGABAD,22.75011,77.7188
3075,MADHYA PRADESH,INDORE,22.68452,75.92529
3076,MADHYA PRADESH,INDORE RLY.,23.814342,77.534072
3077,MADHYA PRADESH,JABALPUR,23.160938,79.949717
3078,MADHYA PRADESH,JABALPUR RLY.,23.16087,79.93357
3079,MADHYA PRADESH,JHABUA,22.91286,74.72882
3080,MADHYA PRADESH,KATNI,23.84687,80.37937
3081,MADHYA PRADESH,KHANDWA,22.677,75.87817
3082,MADHYA PRADESH,KHARGON,21.9863,75.86772
3083,MADHYA PRADESH,MANDLA,22.5337,80.3032
3084,MADHYA PRADESH,MANDSAUR,24.04632,75.15386
3085,MADHYA PRADESH,MORENA,26.63145,78.28386
3086,MADHYA PRADESH,NARSINGHPUR,22.08492,78.97069
3087,MADHYA PRADESH,NEEMUCH,24.46263,74.87891
3088,MADHYA PRADESH,PANNA,24.51587,80.07885
3089,MADHYA PRADESH,RAISEN,23.24999,77.46698
3090,MADHYA PRADESH,RAJGARH,22.2781,74.77955
3091,MADHYA PRADESH,RATLAM,23.331541,75.036658
3092,MADHYA PRADESH,REWA,24.54379,81.30127
3093,MADHYA PRADESH,SAGAR,23.8477,78.7433
3094,MADHYA PRADESH,SATNA,24.575131,80.832572
3095,MADHYA PRADESH,SEONI,22.05176,79.47174
3096,MADHYA PRADESH,SHAHDOL,23.300234,81.364771
3097,MADHYA PRADESH,SHAJAPUR,23.43728,76.27
3098,MADHYA PRADESH,SHEOPUR,25.55117,76.64634
3099,MADHYA PRADESH,SHIVPURI,25.423526,77.655142
3100,MADHYA PRADESH,SIDHI,24.52874,81.30708
3101,MADHYA PRADESH,SIHORE,23.814342,77.534072
3102,MADHYA PRADESH,TIKAMGARH,24.78532,78.94971
3103,MADHYA PRADESH,UJJAIN,23.174597,75.785142
3104,MADHYA PRADESH,UMARIYA,23.54732,80.828
3105,MADHYA PRADESH,VIDISHA,23.55304,77.82402
3106,MAHARASHTRA,AHMEDNAGAR,18.58224,73.9845
3107,MAHARASHTRA,AKOLA,20.68362,77.01389
3108,MAHARASHTRA,AMRAVATI COMMR.,21.14502,78.98121
3109,MAHARASHTRA,AMRAVATI RURAL,20.92972,77.75813
3110,MAHARASHTRA,AURANGABAD COMMR.,19.873954,75.32778
3111,MAHARASHTRA,AURANGABAD RURAL,19.873954,75.32778
3112,MAHARASHTRA,BEED,21.387981,75.109728
3113,MAHARASHTRA,BHANDARA,21.19154,79.66253
3114,MAHARASHTRA,BULDHANA,20.08368,76.45392
3115,MAHARASHTRA,CHANDRAPUR,19.95982,79.29556
3116,MAHARASHTRA,DHULE,20.898,74.7732
3117,MAHARASHTRA,GADCHIROLI,20.18842,79.9995
3118,MAHARASHTRA,GONDIA,21.455228,80.196273
3119,MAHARASHTRA,HINGOLI,19.1962,77.34135
3120,MAHARASHTRA,JALGAON,20.996845,75.56838
3121,MAHARASHTRA,JALNA,19.840916,75.882487
3122,MAHARASHTRA,KOLHAPUR,16.704979,74.236016
3123,MAHARASHTRA,LATUR,18.398339,76.562087
3124,MAHARASHTRA,MUMBAI,18.95238,72.832711
3125,MAHARASHTRA,MUMBAI RLY.,19.22153,72.86858
3126,MAHARASHTRA,NAGPUR COMMR.,21.149804,79.080609
3127,MAHARASHTRA,NAGPUR RLY.,21.149804,79.080609
3128,MAHARASHTRA,NAGPUR RURAL,21.149804,79.080609
3129,MAHARASHTRA,NANDED,19.1595,77.3109
3130,MAHARASHTRA,NANDURBAR,20.875665,74.50269
3131,MAHARASHTRA,NASIK COMMR.,19.99025,73.72854
3132,MAHARASHTRA,NASIK RURAL,19.28459,73.1966
3133,MAHARASHTRA,NAVI MUMBAI,19.13797,73.05019
3134,MAHARASHTRA,OSMANABAD,18.185364,76.042
3135,MAHARASHTRA,PARBHANI,19.42951,76.48568
3136,MAHARASHTRA,PUNE COMMR.,18.1374,75.7301
3137,MAHARASHTRA,PUNE RLY.,18.46919,73.90409
3138,MAHARASHTRA,PUNE RURAL,18.5415,73.82151
3139,MAHARASHTRA,RAIGAD,32.171017,-106.710981
3140,MAHARASHTRA,RATNAGIRI,16.99007,73.31905
3141,MAHARASHTRA,SANGLI,17.436269,75.193229
3142,MAHARASHTRA,SATARA,18.43978,73.85559
3143,MAHARASHTRA,SINDHUDURG,16.69316,74.22598
3144,MAHARASHTRA,SOLAPUR COMMR.,17.671527,75.89755
3145,MAHARASHTRA,SOLAPUR RURAL,17.671527,75.89755
3146,MAHARASHTRA,THANE COMMR.,19.194329,72.970178
3147,MAHARASHTRA,THANE RURAL,19.33331,73.2839
3148,MAHARASHTRA,WARDHA,20.7904,78.49876
3149,MAHARASHTRA,WASHIM,20.14695,77.09186
3150,MAHARASHTRA,YAVATMAL,20.39298,78.1459
3151,MANIPUR,BISHNUPUR,24.6281,93.7627
3152,MANIPUR,CHANDEL,24.32738,93.99258
3153,MANIPUR,CHURACHANDPUR,24.3466,93.7002
3154,MANIPUR,IMPHAL(EAST),24.72959,93.96678
3155,MANIPUR,IMPHAL(WEST),24.7465,93.8741
3156,MANIPUR,SENAPATI,25.27206,94.02611
3157,MANIPUR,TAMENGLONG,24.99671,93.48071
3158,MANIPUR,THOUBAL,24.6485,93.9927
3159,MANIPUR,UKHRUL,25.10246,94.35962
3160,MEGHALAYA,GARO HILLS EAST,25.5,90.5
3161,MEGHALAYA,GARO HILLS SOUTH,25.5,90.5
3162,MEGHALAYA,GARO HILLS WEST,25.93625,90.40693
3163,MEGHALAYA,JAINTIA HILLS,25.389881,92.405358
3164,MEGHALAYA,KHASI HILLS EAST,26.10759,91.82195
3165,MEGHALAYA,KHASI HILLS WEST,25.5,91.5
3166,MEGHALAYA,RI-BHOI,25.891644,91.852693
3167,MIZORAM,AIZAWL,23.741409,92.72093
3168,MIZORAM,CHAMPHAI,23.47852,93.32593
3169,MIZORAM,KOLASIB,24.224,92.6789
3170,MIZORAM,LAWNGTLAI,22.53362,92.8965
3171,MIZORAM,LUNGLEI,22.91189,92.75539
3172,MIZORAM,MAMIT,23.92853,92.49048
3173,MIZORAM,SAIHA,22.4893,92.9769
3174,MIZORAM,SERCHHIP,23.3083,92.8564
3175,NAGALAND,DIMAPUR,25.88247,93.77437
3176,NAGALAND,KIPHIRE,25.88912,94.78519
3177,NAGALAND,KOHIMA,25.70708,94.0908
3178,NAGALAND,MOKOKCHUNG,25.70708,94.0908
3179,NAGALAND,MON,26.73314,95.06151
3180,NAGALAND,PEREN,25.54077,93.73837
3181,NAGALAND,PHEK,25.6645,94.4696
3182,NAGALAND,TUENSANG,26.23409,94.81154
3183,NAGALAND,WOKHA,25.70708,94.0908
3184,NAGALAND,ZUNHEBOTO,26.01533,94.52664
3185,ODISHA,ANGUL,20.7115,84.90434
3186,ODISHA,BALASORE,21.53282,86.84183
3187,ODISHA,BARAGARH,21.38181,83.62458
3188,ODISHA,BERHAMPUR,19.30442,84.77707
3189,ODISHA,BHADRAK,21.063329,86.505373
3190,ODISHA,BOLANGIR,20.64546,83.04622
3191,ODISHA,BOUDH,20.84445,84.30723
3192,ODISHA,CUTTACK,20.4686,85.8792
3193,ODISHA,DEOGARH,21.530811,84.724582
3194,ODISHA,DHENKANAL,21.17681,84.87129
3195,ODISHA,GAJAPATI,20.29747,85.82522
3196,ODISHA,GANJAM,19.388602,85.049464
3197,ODISHA,JAGATSINGHPUR,20.04251,86.13796
3198,ODISHA,JAJPUR,20.84732,86.39149
3199,ODISHA,JHARSUGUDA,21.98095,84.20894
3200,ODISHA,KALAHANDI,19.2509,83.42049
3201,ODISHA,KANDHAMAL,20.128953,84.072102
3202,ODISHA,KENDRAPARA,20.50817,86.35213
3203,ODISHA,KEONJHAR,-37.0897,-56.83919
3204,ODISHA,KHURDA,20.51309,84.42992
3205,ODISHA,KORAPUT,18.8132,82.7126
3206,ODISHA,MALKANGIR,-37.0897,-56.83919
3207,ODISHA,MAYURBHANJ,21.923926,86.394368
3208,ODISHA,NAYAGARH,20.1269,85.1047
3209,ODISHA,NOWRANGPUR,-37.0897,-56.83919
3210,ODISHA,NUAPADA,20.80778,82.5341
3211,ODISHA,PURI,19.81296,85.80791
3212,ODISHA,RAYAGADA,19.1754,83.4109
3213,ODISHA,ROURKELA,22.230926,84.867871
3214,ODISHA,SAMBALPUR,21.44333,83.99611
3215,ODISHA,SONEPUR,20.845386,83.909083
3216,ODISHA,SRP(CUTTACK),20.46414,85.89874
3217,ODISHA,SRP(ROURKELA),22.23213,84.80313
3218,ODISHA,SUNDARGARH,22.1194,84.0381
3219,PUNJAB,AMRITSAR,31.634308,74.873679
3220,PUNJAB,BARNALA,30.34749,75.5227
3221,PUNJAB,BATALA,31.819303,75.199994
3222,PUNJAB,BHATINDA,30.35855,75.53152
3223,PUNJAB,FARIDKOT,30.68164,74.73457
3224,PUNJAB,FATEHGARH SAHIB,30.65213,76.39727
3225,PUNJAB,FEROZPUR,30.88058,75.77958
3226,PUNJAB,G.R.P,31.35946,75.57996
3227,PUNJAB,GURDASPUR,32.26245,75.59077
3228,PUNJAB,HOSHIARPUR,31.532852,75.902549
3229,PUNJAB,JAGRAON,30.80417,75.475365
3230,PUNJAB,JALANDHAR,31.332623,75.576957
3231,PUNJAB,KAPURTHALA,31.43191,75.38749
3232,PUNJAB,KHANNA,30.700625,76.222076
3233,PUNJAB,LUDHIANA,30.909016,75.851601
3234,PUNJAB,MAJITHA,31.67187,74.89456
3235,PUNJAB,MANSA,29.97358,75.37205
3236,PUNJAB,MOGA,30.822341,75.173097
3237,PUNJAB,MUKTSAR,30.4692,74.5182
3238,PUNJAB,NAWAN SHAHR,31.10394,76.07714
3239,PUNJAB,PATIALA,30.33573,76.40686
3240,PUNJAB,ROPAR,30.92952,76.44646
3241,PUNJAB,SANGRUR,30.243201,75.835812
3242,PUNJAB,TARN TARAN,31.50037,74.95985
3243,RAJASTHAN,AJMER,26.4691,74.639
3244,RAJASTHAN,ALWAR,27.57218,76.61403
3245,RAJASTHAN,BANSWARA,23.550075,74.446294
3246,RAJASTHAN,BARAN,25.09819,76.516988
3247,RAJASTHAN,BARMER,25.74158,71.41026
3248,RAJASTHAN,BHARATPUR,27.215445,77.498696
3249,RAJASTHAN,BHILWARA,25.348,74.636
3250,RAJASTHAN,BIKANER,28.015929,73.317137
3251,RAJASTHAN,BUNDI,25.42473,75.65093
3252,RAJASTHAN,CHITTORGARH,25.32775,74.63261
3253,RAJASTHAN,CHURU,28.33209,75.08729
3254,RAJASTHAN,DAUSA,26.02314,76.35245
3255,RAJASTHAN,DHOLPUR,26.73729,77.86846
3256,RAJASTHAN,DUNGARPUR,23.8483,73.7215
3257,RAJASTHAN,G.R.P.,40.512359,-78.405292
3258,RAJASTHAN,GANGANAGAR,29.927056,73.876152
3259,RAJASTHAN,HANUMANGARH,29.63552,74.31309
3260,RAJASTHAN,JAIPUR,26.916129,75.820406
3261,RAJASTHAN,JAISALMER,27.17316,70.72269
3262,RAJASTHAN,JALORE,25.37321,72.73139
3263,RAJASTHAN,JHALAWAR,25.09181,75.86302
3264,RAJASTHAN,JHUNJHUNU,27.81115,75.51286
3265,RAJASTHAN,JODHPUR,26.29893,73.0334
3266,RAJASTHAN,KARAULI,26.4956,77.0275
3267,RAJASTHAN,KOTA,25.35512,74.65426
3268,RAJASTHAN,NAGAUR,26.34454,73.0627
3269,RAJASTHAN,PALI,26.19187,73.04313
3270,RAJASTHAN,RAJSAMAND,25.05727,73.88511
3271,RAJASTHAN,SAWAI MADHOPUR,26.0997,76.3634
3272,RAJASTHAN,SIKAR,27.62694,75.15247
3273,RAJASTHAN,SIROHI,27.22345,75.91849
3274,RAJASTHAN,TONK,26.161143,75.785835
3275,RAJASTHAN,UDAIPUR,24.59677,73.7852
3276,SIKKIM,EAST,27.34244,88.64121
3277,SIKKIM,NORTH,-36.98793,174.88748
3278,SIKKIM,SOUTH,-25.79363,28.11306
3279,SIKKIM,WEST,52.197448,21.013323
3280,TAMIL NADU,CHENNAI,13.079691,80.282953
3281,TAMIL NADU,CHENNAI RLY.,12.98958,80.25274
3282,TAMIL NADU,COIMBATORE RURAL,11.001812,76.962843
3283,TAMIL NADU,COIMBATORE URBAN,11.001812,76.962843
3284,TAMIL NADU,CUDDALORE,11.77555,79.73803
3285,TAMIL NADU,DHARMAPURI,12.134799,78.158986
3286,TAMIL NADU,DINDIGUL,10.365545,77.969573
3287,TAMIL NADU,ERODE,10.510729,78.060022
3288,TAMIL NADU,KANCHIPURAM,12.835318,79.704983
3289,TAMIL NADU,KANYAKUMARI,12.95811,80.172653
3290,TAMIL NADU,KARUR,10.960405,78.077561
3291,TAMIL NADU,KRISHNAGIRI,12.56464,78.17775
3292,TAMIL NADU,MADURAI RURAL,12.86936,80.08376
3293,TAMIL NADU,MADURAI URBAN,9.92013,78.11088
3294,TAMIL NADU,NAGAPATTINAM,10.76638,79.84952
3295,TAMIL NADU,NAMAKKAL,11.219327,78.167725
3296,TAMIL NADU,NILGIRIS,12.804002,80.22355
3297,TAMIL NADU,PERAMBALUR,11.23668,78.87092
3298,TAMIL NADU,PUDUKOTTAI,10.42332,79.318266
3299,TAMIL NADU,RAMNATHAPURAM,41.726595,-74.387905
3300,TAMIL NADU,SALEM RURAL,11.12406,77.19405
3301,TAMIL NADU,SALEM URBAN,11.66134,78.13536
3302,TAMIL NADU,SIVAGANGAI,9.92736,78.15219
3303,TAMIL NADU,THANJAVUR,10.786069,79.138128
3304,TAMIL NADU,THENI,10.010814,77.48101
3305,TAMIL NADU,THIRUNELVELI RURAL,8.72879,77.70458
3306,TAMIL NADU,THIRUNELVELI URBAN,8.75195,77.69556
3307,TAMIL NADU,THIRUVALLUR,13.01825,80.246223
3308,TAMIL NADU,THIRUVANNAMALAI,12.234323,79.076199
3309,TAMIL NADU,THIRUVARUR,11.097142,77.349205
3310,TAMIL NADU,THOOTHUGUDI,8.91115,78.1716
3311,TAMIL NADU,TRICHY RLY.,11.00395,77.0457
3312,TAMIL NADU,TRICHY RURAL,11.02016,77.09775
3313,TAMIL NADU,TRICHY URBAN,11.00395,77.0457
3314,TAMIL NADU,VELLORE,12.91642,79.136194
3315,TAMIL NADU,VILUPPURAM,11.942589,79.495063
3316,TAMIL NADU,VIRUDHUNAGAR,9.51659,77.83727
3317,TRIPURA,DHALAI,24.009922,91.925217
3318,TRIPURA,NORTH,28.632655,80.693497
3319,TRIPURA,SOUTH,23.5,91.666667
3320,TRIPURA,WEST,23.916667,91.5
3321,UTTAR PRADESH,AGRA,27.175255,78.009816
3322,UTTAR PRADESH,ALIGARH,27.8791,78.0795
3323,UTTAR PRADESH,ALLAHABAD,25.43813,81.833801
3324,UTTAR PRADESH,AMBEDKAR NAGAR,28.63937,77.43214
3325,UTTAR PRADESH,AURAIYA,26.66069,79.17701
3326,UTTAR PRADESH,AZAMGARH,26.02472,83.17437
3327,UTTAR PRADESH,BADAUN,28.30985,79.41382
3328,UTTAR PRADESH,BAGHPAT,28.94508,77.22005
3329,UTTAR PRADESH,BAHRAICH,27.6863,80.88058
3330,UTTAR PRADESH,BALLIA,28.24539,79.36434
3331,UTTAR PRADESH,BALRAMPUR,27.429513,82.18546
3332,UTTAR PRADESH,BANDA,25.47748,80.3367
3333,UTTAR PRADESH,BARABANKI,26.90748,81.19932
3334,UTTAR PRADESH,BAREILLY,28.28396,79.80216
3335,UTTAR PRADESH,BASTI,26.81732,82.76349
3336,UTTAR PRADESH,BIJNOR,29.30706,78.17289
3337,UTTAR PRADESH,BULANDSHAHAR,28.64584,77.46599
3338,UTTAR PRADESH,CHANDOLI,16.0102,80.62146
3339,UTTAR PRADESH,CHITRAKOOT DHAM,25.87441,83.11321
3340,UTTAR PRADESH,DEORIA,26.72069,83.3921
3341,UTTAR PRADESH,ETAH,27.55358,78.65876
3342,UTTAR PRADESH,ETAWAH,27.0367,79.26709
3343,UTTAR PRADESH,FAIZABAD,26.81258,81.51219
3344,UTTAR PRADESH,FATEHGARH,26.43146,80.29282
3345,UTTAR PRADESH,FATEHPUR,25.9328,80.8091
3346,UTTAR PRADESH,FIROZABAD,27.152799,78.399144
3347,UTTAR PRADESH,G.R.P.,26.92356,80.56635
3348,UTTAR PRADESH,GAUTAMBUDH NAGAR,28.32349,77.5965
3349,UTTAR PRADESH,GHAZIABAD,28.671153,77.412036
3350,UTTAR PRADESH,GHAZIPUR,25.90345,80.80067
3351,UTTAR PRADESH,GONDA,27.20867,82.11712
3352,UTTAR PRADESH,GORAKHPUR,26.760022,83.366813
3353,UTTAR PRADESH,HAMIRPUR,26.39815,80.31347
3354,UTTAR PRADESH,HARDOI,27.56979,80.65578
3355,UTTAR PRADESH,HATHRAS,27.597589,78.054548
3356,UTTAR PRADESH,J.P.NAGAR,28.32349,77.5965
3357,UTTAR PRADESH,JALAUN,26.00225,79.16141
3358,UTTAR PRADESH,JAUNPUR,25.40012,82.89158
3359,UTTAR PRADESH,JHANSI,25.44873,78.57013
3360,UTTAR PRADESH,KANNAUJ,27.0564,79.9184
3361,UTTAR PRADESH,KANPUR DEHAT,26.37746,79.95277
3362,UTTAR PRADESH,KANPUR NAGAR,26.33969,80.29294
3363,UTTAR PRADESH,KAUSHAMBI,28.64181,77.31949
3364,UTTAR PRADESH,KHIRI,27.92487,80.79163
3365,UTTAR PRADESH,KUSHI NAGAR,27.94028,80.78547
3366,UTTAR PRADESH,LALITPUR,24.69737,78.43635
3367,UTTAR PRADESH,LUCKNOW,26.28265,81.20996
3368,UTTAR PRADESH,MAHARAJGANJ,26.25563,81.23401
3369,UTTAR PRADESH,MAHOBA,25.2954,79.86376
3370,UTTAR PRADESH,MAINPURI,28.709049,77.480881
3371,UTTAR PRADESH,MATHURA,27.49606,77.6547
3372,UTTAR PRADESH,MAU,25.97482,83.57464
3373,UTTAR PRADESH,MEERUT,28.97919,77.69819
3374,UTTAR PRADESH,MIRZAPUR,25.146135,82.568995
3375,UTTAR PRADESH,MORADABAD,28.833498,78.773286
3376,UTTAR PRADESH,MUZAFFARNAGAR,29.466237,77.69617
3377,UTTAR PRADESH,PILIBHIT,28.40745,79.44992
3378,UTTAR PRADESH,PRATAPGARH,25.89746,81.88225
3379,UTTAR PRADESH,RAIBAREILLY,26.92356,80.56635
3380,UTTAR PRADESH,RAMPUR,28.8014,79.028434
3381,UTTAR PRADESH,SAHARANPUR,28.82882,77.2682
3382,UTTAR PRADESH,SANT KABIRNAGAR,26.77651,80.9261
3383,UTTAR PRADESH,SHAHJAHANPUR,27.85906,79.88883
3384,UTTAR PRADESH,SHRAWASTI,26.92356,80.56635
3385,UTTAR PRADESH,SIDHARTHNAGAR,27.130334,80.859666
3386,UTTAR PRADESH,SITAPUR,27.561557,80.684008
3387,UTTAR PRADESH,SONBHADRA,24.394384,83.072477
3388,UTTAR PRADESH,ST.RAVIDASNAGAR,27.56261,78.66227
3389,UTTAR PRADESH,SULTANPUR,28.76507,77.45431
3390,UTTAR PRADESH,UNNAO,26.54784,80.48952
3391,UTTAR PRADESH,VARANASI,25.3877,82.98633
3392,UTTARAKHAND,ALMORA,29.65827,79.45298
3393,UTTARAKHAND,BAGESHWAR,29.87911,79.59928
3394,UTTARAKHAND,CHAMOLI,30.4036,79.3309
3395,UTTARAKHAND,CHAMPAWAT,28.90618,80.02799
3396,UTTARAKHAND,DEHRADUN,29.96231,77.56129
